"sel","_id","gc","length","W_Bin_178-contigs.CE_108A_S70_R1_filtered.remap_cov","bestsumorder_superkingdom","bestsumorder_phylum","id"
"","4259","0.4816","22948","28.3626","Eukaryota","Bacillariophyta","c_000001424518"
"","4260","0.4862","3379","6.8417","Eukaryota","Bacillariophyta","c_000000596746"
"","4261","0.4874","3123","7.8581","Eukaryota","Bacillariophyta","c_000000942714"
"","4262","0.4689","3039","6.3422","Eukaryota","Bacillariophyta","c_000001307388"
"","4263","0.4653","6231","8.7657","Eukaryota","Bacillariophyta","c_000000095410"
"","4265","0.4745","7273","6.7144","Eukaryota","Bacillariophyta","c_000003730604"
"","4267","0.4717","2190","8.1384","Eukaryota","Bacillariophyta","c_000002220267"
"","4268","0.4763","4946","5.8326","Eukaryota","Bacillariophyta","c_000002850880"
"","4269","0.4896","2545","7.1049","Eukaryota","Bacillariophyta","c_000002063645"
"","4270","0.4974","5489","15.9326","Eukaryota","Bacillariophyta","c_000000753542"
"","4271","0.4743","3869","7.2882","Eukaryota","Bacillariophyta","c_000000379094"
"","4272","0.4854","4662","5.6697","Eukaryota","Bacillariophyta","c_000003706864"
"","4273","0.4752","3125","8.8755","Eukaryota","Bacillariophyta","c_000001205616"
"","4274","0.4796","12232","11.8497","Eukaryota","Bacillariophyta","c_000002208891"
"","4275","0.497","2014","6.7617","Eukaryota","Bacillariophyta","c_000004937271"
"","4276","0.491","4807","8.088","Eukaryota","Bacillariophyta","c_000002918618"
"","4277","0.4981","1821","5.6052","no-hit","no-hit","c_000000356680"
"","4278","0.4793","2268","44.0538","no-hit","no-hit","c_000000496716"
"","4279","0.4822","15438","8.2256","Eukaryota","Bacillariophyta","c_000002213852"
"","4280","0.478","3636","7.412","Eukaryota","Bacillariophyta","c_000004405476"
"","4281","0.4659","3140","8.9385","Eukaryota","Bacillariophyta","c_000001036440"
"","4282","0.4856","4038","5.8294","Eukaryota","Bacillariophyta","c_000005174575"
"","4283","0.4893","6687","9.167","Eukaryota","Bacillariophyta","c_000001017182"
"","4284","0.4793","3841","8.2114","Eukaryota","Bacillariophyta","c_000000749135"
"","4285","0.474","4000","6.5542","Eukaryota","Bacillariophyta","c_000001838829"
"","4286","0.4901","3826","7.0978","no-hit","no-hit","c_000001575032"
"","4287","0.5079","10931","6.3145","Eukaryota","Bacillariophyta","c_000003258974"
"","4288","0.4856","7107","6.8202","Eukaryota","Bacillariophyta","c_000000055096"
"","4289","0.4885","2909","5.7515","Eukaryota","Bacillariophyta","c_000001689693"
"","4290","0.4865","11242","6.5036","Eukaryota","Bacillariophyta","c_000002879893"
"","4291","0.4885","3134","7.2687","Eukaryota","Bacillariophyta","c_000004875671"
"","4292","0.489","3356","5.3099","Eukaryota","Bacillariophyta","c_000000050490"
"","4293","0.4822","14226","8.941","Eukaryota","Bacillariophyta","c_000000432593"
"","4294","0.4681","2087","6.5759","no-hit","no-hit","c_000003754032"
"","4295","0.4782","3555","6.0661","Eukaryota","Bacillariophyta","c_000001127384"
"","4296","0.465","2499","6.6379","no-hit","no-hit","c_000005164382"
"","4297","0.4862","2384","6.3318","no-hit","no-hit","c_000000075625"
"","4298","0.4872","4374","5.8541","Eukaryota","Bacillariophyta","c_000004512192"
"","4299","0.4863","6655","6.8802","Eukaryota","Bacillariophyta","c_000001024051"
"","4300","0.4846","2181","6.0348","Eukaryota","Bacillariophyta","c_000001027051"
"","4301","0.4943","3154","6.0828","Eukaryota","Bacillariophyta","c_000000901733"
"","4302","0.4786","3638","9.6795","Eukaryota","Bacillariophyta","c_000000347987"
"","4303","0.4837","2390","6.4611","Eukaryota","Bacillariophyta","c_000004319279"
"","4304","0.4777","6659","6.6202","Eukaryota","Bacillariophyta","c_000002413270"
"","4305","0.4853","2380","7.2193","Eukaryota","Bacillariophyta","c_000003449742"
"","4306","0.4888","9212","5.7279","Eukaryota","Bacillariophyta","c_000000178753"
"","4307","0.5035","4030","7.3315","Eukaryota","Bacillariophyta","c_000003664997"
"","4308","0.5046","3805","7.9309","Eukaryota","Bacillariophyta","c_000002296804"
"","4309","0.4854","10829","6.8776","Eukaryota","Bacillariophyta","c_000000042365"
"","4310","0.4837","3157","5.8533","Eukaryota","Bacillariophyta","c_000005445351"
"","4311","0.4927","3881","8.8129","Eukaryota","Bacillariophyta","c_000003465915"
"","4312","0.4955","5177","5.801","Eukaryota","Bacillariophyta","c_000001287105"
"","4314","0.4763","7323","8.7922","Eukaryota","Bacillariophyta","c_000001057863"
"","4315","0.4909","3353","6.8679","no-hit","no-hit","c_000000950786"
"","4316","0.4915","6881","27.7441","Eukaryota","Bacillariophyta","c_000001282129"
"","4317","0.4792","2938","6.6106","Eukaryota","Bacillariophyta","c_000003761109"
"","4318","0.489","7638","7.2139","Eukaryota","Bacillariophyta","c_000000201506"
"","4319","0.4928","2770","10.091","no-hit","no-hit","c_000002308500"
"","4320","0.4672","3320","5.8431","Eukaryota","Bacillariophyta","c_000004930639"
"","4321","0.5001","4287","5.9363","Eukaryota","Bacillariophyta","c_000000740931"
"","4322","0.4665","2165","5.9621","Eukaryota","Bacillariophyta","c_000004665291"
"","4323","0.5007","3599","6.3243","Eukaryota","Bacillariophyta","c_000004024144"
"","4324","0.4866","3356","7.8656","Eukaryota","Bacillariophyta","c_000005346504"
"","4326","0.4868","4281","7.4835","Eukaryota","Bacillariophyta","c_000004967050"
"","4327","0.4698","8834","7.0101","Eukaryota","Bacillariophyta","c_000001870594"
"","4328","0.4651","2292","6.8364","no-hit","no-hit","c_000001126774"
"","4329","0.5","2868","6.772","Eukaryota","Bacillariophyta","c_000001497761"
"","4330","0.4845","2188","5.8665","Eukaryota","Bacillariophyta","c_000005247918"
"","4331","0.4814","6091","6.3709","Eukaryota","Bacillariophyta","c_000003716176"
"","4332","0.479","11348","7.0217","Eukaryota","Bacillariophyta","c_000003910833"
"","4334","0.4775","2802","9.3198","Eukaryota","Bacillariophyta","c_000001111302"
"","4335","0.4951","3478","6.0244","Eukaryota","Bacillariophyta","c_000005328319"
"","4336","0.5048","2383","4.9488","Eukaryota","Bacillariophyta","c_000002652860"
"","4337","0.4835","3342","8.1358","no-hit","no-hit","c_000000652311"
"","4338","0.4875","3231","5.7639","Eukaryota","Bacillariophyta","c_000002578280"
"","4339","0.4852","3679","6.6135","Eukaryota","Bacillariophyta","c_000000993714"
"","4340","0.5111","2706","5.2687","Eukaryota","Bacillariophyta","c_000000261395"
"","4341","0.4827","15062","31.9294","Eukaryota","Bacillariophyta","c_000003306525"
"","4342","0.4835","9701","6.7603","Eukaryota","Bacillariophyta","c_000001611617"
"","4343","0.4849","4549","8.7683","Eukaryota","Bacillariophyta","c_000001939926"
"","4344","0.4956","4013","6.8283","Eukaryota","Bacillariophyta","c_000003415471"
"","4345","0.4883","1759","5.0256","Eukaryota","Bacillariophyta","c_000000400044"
"","4346","0.4939","4181","6.2727","Eukaryota","Bacillariophyta","c_000002313789"
"","4348","0.4927","3509","6.5326","Eukaryota","Bacillariophyta","c_000001587819"
"","4349","0.49","4018","7.6939","Eukaryota","Bacillariophyta","c_000003748982"
"","4350","0.521","3257","6.7756","no-hit","no-hit","c_000004913321"
"","4351","0.4829","2394","7.8739","Eukaryota","Bacillariophyta","c_000005366361"
"","4353","0.507","3438","6.2272","Eukaryota","Bacillariophyta","c_000002397848"
"","4354","0.4952","9783","8.4381","Eukaryota","Bacillariophyta","c_000002467603"
"","4355","0.499","2050","6.5898","Eukaryota","Bacillariophyta","c_000004433214"
"","4356","0.4706","3774","5.4446","Eukaryota","Bacillariophyta","c_000000516864"
"","4357","0.4945","10193","6.684","Eukaryota","Bacillariophyta","c_000002855029"
"","4358","0.4884","2842","8.1985","Eukaryota","Bacillariophyta","c_000003434484"
"","4359","0.4805","2874","6.3549","no-hit","no-hit","c_000000144028"
"","4360","0.5017","5930","6.7233","Eukaryota","Bacillariophyta","c_000005128441"
"","4361","0.4736","5249","7.2816","Eukaryota","Bacillariophyta","c_000003897063"
"","4362","0.5045","4220","7.381","Eukaryota","Bacillariophyta","c_000003591406"
"","4363","0.4731","8943","7.8149","Eukaryota","Bacillariophyta","c_000002623941"
"","4364","0.4964","2081","7.4219","Eukaryota","Bacillariophyta","c_000002203406"
"","4365","0.4702","12523","14.4814","Eukaryota","Bacillariophyta","c_000001761773"
"","4366","0.4661","5267","7.2975","Eukaryota","Bacillariophyta","c_000001202032"
"","4367","0.479","3979","8.3878","Eukaryota","Bacillariophyta","c_000001999623"
"","4368","0.4601","3097","8.5789","Eukaryota","Bacillariophyta","c_000002833211"
"","4369","0.4911","5814","6.5117","Eukaryota","Bacillariophyta","c_000000370222"
"","4370","0.4789","3988","6.754","Eukaryota","Bacillariophyta","c_000004453982"
"","4371","0.5137","2042","5.4931","Eukaryota","Bacillariophyta","c_000000188289"
"","4372","0.4757","3725","10.2553","Eukaryota","Bacillariophyta","c_000005259207"
"","4373","0.4734","9980","7.5829","Eukaryota","Bacillariophyta","c_000003587407"
"","4374","0.4759","3654","6.6612","Eukaryota","Bacillariophyta","c_000000629739"
"","4375","0.4582","3577","6.5124","Eukaryota","Bacillariophyta","c_000000524965"
"","4376","0.4843","9894","8.7008","Eukaryota","Bacillariophyta","c_000003176940"
"","4377","0.483","8033","6.8397","Eukaryota","Bacillariophyta","c_000002393294"
"","4378","0.476","2584","5.5201","Eukaryota","Bacillariophyta","c_000002738510"
"","4379","0.4912","9768","7.9624","Eukaryota","Bacillariophyta","c_000000910796"
"","4380","0.4939","5333","6.1266","Eukaryota","Bacillariophyta","c_000004485614"
"","4381","0.4823","4033","7.6888","Eukaryota","Bacillariophyta","c_000000561667"
"","4382","0.478","4565","7.2412","Eukaryota","Bacillariophyta","c_000001969822"
"","4383","0.4872","6542","9.4424","Eukaryota","Bacillariophyta","c_000000342507"
"","4384","0.5155","2991","5.7038","Eukaryota","Bacillariophyta","c_000003653723"
"","4385","0.4766","6521","5.8391","Eukaryota","Bacillariophyta","c_000002164204"
"","4386","0.4877","5106","8.2438","Eukaryota","Bacillariophyta","c_000000079492"
"","4387","0.4951","4056","6.7655","Eukaryota","Bacillariophyta","c_000003014654"
"","4388","0.5025","4243","7.8539","Eukaryota","Bacillariophyta","c_000003187390"
"","4389","0.4901","3638","7.4156","Eukaryota","Bacillariophyta","c_000004141686"
"","4390","0.5007","4504","7.2842","Eukaryota","Bacillariophyta","c_000003588063"
"","4391","0.4872","9530","8.2977","Eukaryota","Bacillariophyta","c_000003337023"
"","4392","0.4783","4424","6.7545","Eukaryota","Eukaryota-undef","c_000002898319"
"","4393","0.4784","6478","6.3696","Eukaryota","Bacillariophyta","c_000004657134"
"","4394","0.4889","2299","6.2305","Eukaryota","Bacillariophyta","c_000000733677"
"","4395","0.4997","3660","6.0557","Eukaryota","Bacillariophyta","c_000003553191"
"","4396","0.4841","3090","6.5861","Eukaryota","Bacillariophyta","c_000003530438"
"","4397","0.4781","2763","9.3695","Eukaryota","Bacillariophyta","c_000000815234"
"","4398","0.4737","5596","6.6331","Eukaryota","Bacillariophyta","c_000000179830"
"","4399","0.4723","3517","7.6611","Eukaryota","Bacillariophyta","c_000004560890"
"","4400","0.4881","6847","7.2005","Eukaryota","Bacillariophyta","c_000001064015"
"","4401","0.4879","4017","8.1456","Eukaryota","Bacillariophyta","c_000003345750"
"","4402","0.4799","32947","8.1681","Eukaryota","Bacillariophyta","c_000001048461"
"","4403","0.4891","3895","8.3204","Eukaryota","Bacillariophyta","c_000000455099"
"","4404","0.4853","5069","7.8153","Eukaryota","Bacillariophyta","c_000001975410"
"","4405","0.483","2824","8.9703","no-hit","no-hit","c_000004210125"
"","4406","0.4787","3990","6.103","Eukaryota","Bacillariophyta","c_000002033737"
"","4407","0.4801","2468","5.1317","no-hit","no-hit","c_000001535738"
"","4408","0.4815","2895","6.1941","Eukaryota","Bacillariophyta","c_000001825981"
"","4409","0.4728","3507","6.9099","Eukaryota","Bacillariophyta","c_000003042060"
"","4410","0.4882","12477","58.4705","Eukaryota","Bacillariophyta","c_000000822597"
"","4411","0.4846","3597","6.6984","Eukaryota","Bacillariophyta","c_000002308611"
"","4412","0.5108","4293","6.3781","Eukaryota","Bacillariophyta","c_000002401223"
"","4413","0.4908","4590","5.7325","Eukaryota","Bacillariophyta","c_000002981370"
"","4414","0.4886","5295","7.0034","Eukaryota","Bacillariophyta","c_000002342429"
"","4415","0.4748","3825","11.6165","Eukaryota","Bacillariophyta","c_000004754525"
"","4416","0.4797","14285","8.1814","Eukaryota","Bacillariophyta","c_000001657039"
"","4417","0.4805","3082","11.9968","Eukaryota","Bacillariophyta","c_000001536071"
"","4418","0.4782","5447","5.4022","Eukaryota","Bacillariophyta","c_000001928637"
"","4419","0.4981","3969","7.6576","Eukaryota","Bacillariophyta","c_000002772270"
"","4420","0.4951","4387","6.7431","Eukaryota","Bacillariophyta","c_000000206007"
"","4421","0.4847","3949","7.1264","Eukaryota","Bacillariophyta","c_000003574773"
"","4422","0.4987","9470","6.942","Eukaryota","Bacillariophyta","c_000004353002"
"","4423","0.5002","8933","6.8647","Eukaryota","Bacillariophyta","c_000000894580"
"","4424","0.4928","25511","7.2378","Eukaryota","Bacillariophyta","c_000000772888"
"","4425","0.4923","4503","6.604","Eukaryota","Bacillariophyta","c_000004137727"
"","4426","0.4851","7644","6.0438","Eukaryota","Bacillariophyta","c_000000840948"
"","4427","0.4791","3413","7.4536","Eukaryota","Bacillariophyta","c_000002580349"
"","4428","0.4736","9333","7.6442","Eukaryota","Bacillariophyta","c_000002040928"
"","4429","0.487","5236","8.0197","Eukaryota","Bacillariophyta","c_000001555535"
"","4430","0.4798","4923","5.7213","no-hit","no-hit","c_000002216532"
"","4431","0.4874","2813","9.1578","Eukaryota","Bacillariophyta","c_000000169478"
"","4432","0.5037","2817","7.6131","no-hit","no-hit","c_000003817514"
"","4433","0.4904","7157","7.8231","Eukaryota","Bacillariophyta","c_000003370949"
"","4434","0.4761","7398","7.5311","Eukaryota","Bacillariophyta","c_000002393323"
"","4435","0.4819","3293","6.9903","Eukaryota","Bacillariophyta","c_000004767156"
"","4436","0.4762","5319","7.0775","Eukaryota","Eukaryota-undef","c_000004917580"
"","4437","0.478","3954","7.9628","Eukaryota","Bacillariophyta","c_000003862376"
"","4438","0.4775","3273","8.2603","Eukaryota","Bacillariophyta","c_000004172732"
"","4439","0.4707","5296","51.409","Eukaryota","Bacillariophyta","c_000005409414"
"","4440","0.4786","5758","7.092","Eukaryota","Bacillariophyta","c_000004855509"
"","4441","0.4784","5251","5.6467","Eukaryota","Bacillariophyta","c_000004344700"
"","4442","0.4836","2165","4.9612","no-hit","no-hit","c_000004493033"
"","4443","0.4775","4578","8.2807","Eukaryota","Bacillariophyta","c_000001489665"
"","4444","0.4824","4853","7.8704","no-hit","no-hit","c_000004155041"
"","4445","0.4842","3416","9.0246","Eukaryota","Bacillariophyta","c_000000865545"
"","4446","0.4817","2983","6.3949","Eukaryota","Bacillariophyta","c_000000750971"
"","4447","0.488","3445","7.2543","no-hit","no-hit","c_000002786632"
"","4448","0.466","2912","6.9609","Eukaryota","Bacillariophyta","c_000002463705"
"","4449","0.4933","10218","8.1284","Eukaryota","Bacillariophyta","c_000001388078"
"","4450","0.48","5215","13.4849","Eukaryota","Bacillariophyta","c_000002333245"
"","4451","0.4924","3664","6.2849","no-hit","no-hit","c_000004924932"
"","4452","0.4756","3871","6.4523","Eukaryota","Bacillariophyta","c_000000665513"
"","4453","0.4893","2095","6.2444","Eukaryota","Bacillariophyta","c_000000518410"
"","4454","0.4745","3625","13.2058","Eukaryota","Bacillariophyta","c_000001383327"
"","4455","0.4911","8270","6.0746","Eukaryota","Bacillariophyta","c_000002080380"
"","4456","0.4729","3815","4.6781","no-hit","no-hit","c_000001395924"
"","4457","0.4864","2358","8.1247","no-hit","no-hit","c_000003148880"
"","4458","0.4941","2991","7.127","Eukaryota","Bacillariophyta","c_000002149487"
"","4459","0.4819","14686","8.145","Eukaryota","Bacillariophyta","c_000001087365"
"","4460","0.4746","2130","4.2113","Eukaryota","Bacillariophyta","c_000000604944"
"","4461","0.4816","6239","7.7067","Eukaryota","Bacillariophyta","c_000000720737"
"","4462","0.4942","5708","6.7274","Eukaryota","Bacillariophyta","c_000002185510"
"","4463","0.5029","4301","5.8831","Eukaryota","Bacillariophyta","c_000000029334"
"","4464","0.4865","2958","8.3736","Eukaryota","Bacillariophyta","c_000000134675"
"","4465","0.4908","4615","5.4828","Eukaryota","Bacillariophyta","c_000005336424"
"","4466","0.4778","1986","3.6551","no-hit","no-hit","c_000005388103"
"","4467","0.486","5648","7.8458","Eukaryota","Bacillariophyta","c_000002060428"
"","4468","0.479","6599","7.9186","Eukaryota","Bacillariophyta","c_000000370294"
"","4469","0.4858","9098","9.157","Eukaryota","Bacillariophyta","c_000000223159"
"","4470","0.4913","3448","7.7584","Eukaryota","Bacillariophyta","c_000004647839"
"","4471","0.4937","3482","8.3329","Eukaryota","Bacillariophyta","c_000000944109"
"","4472","0.4939","9450","6.6059","Eukaryota","Bacillariophyta","c_000002588743"
"","4473","0.4801","3822","6.478","Eukaryota","Bacillariophyta","c_000004693189"
"","4474","0.5014","6809","7.0993","Eukaryota","Bacillariophyta","c_000003227467"
"","4475","0.4916","8991","6.8169","Eukaryota","Bacillariophyta","c_000001269952"
"","4476","0.4846","5409","9.0283","Eukaryota","Bacillariophyta","c_000001805737"
"","4477","0.4809","2616","9.0573","Eukaryota","Bacillariophyta","c_000001001679"
"","4478","0.4945","3606","9.7185","Eukaryota","Bacillariophyta","c_000001350864"
"","4479","0.4687","5876","16.9886","Eukaryota","Bacillariophyta","c_000004702052"
"","4480","0.4919","4692","4.2302","no-hit","no-hit","c_000004810023"
"","4481","0.4829","3017","6.876","Eukaryota","Bacillariophyta","c_000003976158"
"","4482","0.4764","4400","56.7639","Eukaryota","Bacillariophyta","c_000000093607"
"","4484","0.4758","5286","6.9308","Eukaryota","Bacillariophyta","c_000000426752"
"","4485","0.4871","27799","10.2385","Eukaryota","Bacillariophyta","c_000000929846"
"","4486","0.4851","4292","5.0135","Eukaryota","Bacillariophyta","c_000001760625"
"","4487","0.4668","2740","8.0318","Eukaryota","Bacillariophyta","c_000000210486"
